Enrique of Malacca	a	wikibase:Item
Enrique of Malacca	sex or gender	wd:Q6581097
Enrique of Malacca	image	<http://commons.wikimedia.org/wiki/Special:FilePath/HenriqueofMalacca.jpg>
Enrique of Malacca	Commons category	"Enrique
Enrique of Malacca	occupation	explorer
Enrique of Malacca	occupation	translator
Enrique of Malacca	instance of	human
Enrique of Malacca	Freebase ID	"/m/03vpb0"
Enrique of Malacca	given name	Enrique
Enrique of Malacca	date of birth	"1495-01-01T00:00:00Z"^^xsd:dateTime
Enrique of Malacca	date of death	"1600-01-01T00:00:00Z"^^xsd:dateTime
Enrique of Malacca	social classification	enslaved person
Enrique of Malacca	date of disappearance	"1521-05-11T00:00:00Z"^^xsd:dateTime
Enrique of Malacca	nickname	"Panglima
Enrique of Malacca	nickname	"Enrique
Enrique of Malacca	participant in	Magellanâ€™s expedition
Enrique of Malacca	place of birth	Sumatra
Enrique of Malacca	rdfs:label	"Henrique
Enrique of Malacca	owl:sameAs	wd:Q552058
