Lott Cary	a	wikibase:Item
Lott Cary	VIAF ID	"122169220"
Lott Cary	Library of Congress authority ID	"n78031760"
Lott Cary	date of death	"1828-11-10T00:00:00Z"^^xsd:dateTime
Lott Cary	date of death	"1828-01-01T00:00:00Z"^^xsd:dateTime
Lott Cary	instance of	human
Lott Cary	sex or gender	male
Lott Cary	date of birth	"1780-01-01T00:00:00Z"^^xsd:dateTime
Lott Cary	described by source	Appletons' Cyclopædia of American Biography
Lott Cary	described by source	Dictionary of African Biography
Lott Cary	described by source	Annals of the American Pulpit
Lott Cary	FAST ID	"23999"
Lott Cary	occupation	pastor
Lott Cary	occupation	Christian minister
Lott Cary	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Lott%20Cary.jpg>
Lott Cary	social classification	enslaved person
Lott Cary	GND ID	"119332647"
Lott Cary	place of birth	Charles City County
Lott Cary	place of death	Monrovia
Lott Cary	American National Biography ID	"0800241"
Lott Cary	Nationale Thesaurus voor Auteursnamen ID	"151305285"
Lott Cary	ISNI	"000000011781130X"
Lott Cary	given name	Nicholas
Lott Cary	religion or worldview	Baptists
Lott Cary	CERL Thesaurus ID	"cnp00553182"
Lott Cary	Encyclopedia Virginia ID	"Cary_Lott_ca_1780-1828"
Lott Cary	BlackPast.org ID	"african-american-history/carey-lott-cary-1780-1828"
Lott Cary	family name	Cary
Lott Cary	WorldCat Identities ID (superseded)	"lccn-n78031760"
Lott Cary	Freebase ID	"/m/0827cy"
Lott Cary	IxTheo authority ID	"695988298"
Lott Cary	Commons category	"Lott
Lott Cary	country of citizenship	United States of America
Lott Cary	country of citizenship	Liberia
Lott Cary	WikiTree person ID	"Cary-2398"
Lott Cary	rdfs:label	"Lott
