Absalom Jones	a	wikibase:Item
Absalom Jones	wdt:P214	"32374630"
Absalom Jones	ISNI	"0000000063134672"
Absalom Jones	date of death	"1818-02-13T00:00:00Z"^^xsd:dateTime
Absalom Jones	instance of	human
Absalom Jones	place of birth	Delaware
Absalom Jones	place of death	Philadelphia
Absalom Jones	date of birth	"1745-01-01T00:00:00Z"^^xsd:dateTime
Absalom Jones	sex or gender	male
Absalom Jones	given name	Absalom
Absalom Jones	family name	Jones
Absalom Jones	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Absalom-Jones%20Peale.jpg>
Absalom Jones	country of citizenship	United States of America
Absalom Jones	occupation	Anglican priest
Absalom Jones	occupation	abolitionist
Absalom Jones	FAST ID	"170280"
Absalom Jones	Open Library ID	"OL1271192A"
Absalom Jones	Library of Congress authority ID	"n85368739"
Absalom Jones	SNAC ARK ID	"w6058p9w"
Absalom Jones	social classification	enslaved person
Absalom Jones	religion or worldview	African Methodist Episcopal Church
Absalom Jones	religion or worldview	Episcopal Church
Absalom Jones	founded by	African Episcopal Church of St. Thomas
Absalom Jones	spouse	Mary King
Absalom Jones	Encyclop\u00e6dia Britannica Online ID	"biography/Absalom-Jones"
Absalom Jones	American National Biography ID	"0800769"
Absalom Jones	Nationale Thesaurus voor Auteursnamen ID	"067487270"
Absalom Jones	Commons category	"Absalom
Absalom Jones	BlackPast.org ID	"african-american-history/jones-absalom-1746-1818"
Absalom Jones	on focus list of Wikimedia project	WikiProject African diaspora
Absalom Jones	Online Books Page author ID	"Jones,
Absalom Jones	WorldCat Identities ID (superseded)	"lccn-n85368739"
Absalom Jones	Freebase ID	"/m/021dg4"
Absalom Jones	WikiTree person ID	"Jones-96759"
Absalom Jones	rdfs:label	"Absalom
