Josiah Henson	a	wikibase:Item
Josiah Henson	wdt:P569	"1789-09-15T00:00:00Z"^^xsd:dateTime
Josiah Henson	place of death	Dresden
Josiah Henson	Commons category	"Josiah
Josiah Henson	place of birth	Charles County
Josiah Henson	date of death	"1883-05-03T00:00:00Z"^^xsd:dateTime
Josiah Henson	date of death	"1883-05-05T00:00:00Z"^^xsd:dateTime
Josiah Henson	instance of	human
Josiah Henson	sex or gender	male
Josiah Henson	given name	Josiah
Josiah Henson	occupation	autobiographer
Josiah Henson	occupation	abolitionist
Josiah Henson	occupation	preacher
Josiah Henson	occupation	military officer
Josiah Henson	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Josiah%20Henson%20bw.jpg>
Josiah Henson	signature	<http://commons.wikimedia.org/wiki/Special:FilePath/Appletons%27%20Henson%20Josiah%20signature.png>
Josiah Henson	Digitale Bibliotheek voor de Nederlandse Letteren author ID	"hens028"
Josiah Henson	VIAF ID	"40617577"
Josiah Henson	IdRef ID	"146515617"
Josiah Henson	Nationale Thesaurus voor Auteursnamen ID	"087311461"
Josiah Henson	GND ID	"138741700"
Josiah Henson	Library of Congress authority ID	"n50036579"
Josiah Henson	described by source	Appletons' Cyclop\u00e6dia of American Biography
Josiah Henson	described by source	African American Leaders of Maryland: A Portrait Gallery
Josiah Henson	CERL Thesaurus ID	"cnp01179574"
Josiah Henson	FAST ID	"12420"
Josiah Henson	Open Library ID	"OL430193A"
Josiah Henson	SNAC ARK ID	"w6rf6s1c"
Josiah Henson	ISNI	"0000000082230213"
Josiah Henson	social classification	enslaved person
Josiah Henson	ethnic group	African Americans
Josiah Henson	notable work	The Life of Josiah Henson, Formerly a Slave, Now an Inhabitant of Canada, as Narrated by Himself
Josiah Henson	conflict	Rebellions of 1837
Josiah Henson	Dictionary of Canadian Biography ID	"henson_josiah_11"
Josiah Henson	Encyclop\u00e6dia Britannica Online ID	"biography/Josiah-Henson"
Josiah Henson	Oxford Dictionary of National Biography ID	"75449"
Josiah Henson	Online Books Page author ID	"Henson,
Josiah Henson	NORAF ID	"90955377"
Josiah Henson	American National Biography ID	"1500325"
Josiah Henson	Canadian Encyclopedia article ID	"josiah-henson"
Josiah Henson	religion or worldview	Methodism
Josiah Henson	British Museum person or institution ID	"158150"
Josiah Henson	Find a Grave memorial ID	"2362"
Josiah Henson	family name	Henson
Josiah Henson	BlackPast.org ID	"african-american-history/henson-josiah-1789-1883"
Josiah Henson	country of citizenship	Canada
Josiah Henson	on focus list of Wikimedia project	WikiProject African diaspora
Josiah Henson	Geni.com profile ID	"6000000009066257514"
Josiah Henson	WorldCat Identities ID (superseded)	"lccn-n50036579"
Josiah Henson	Freebase ID	"/m/01kp_2"
Josiah Henson	National Historic People ID	"1719"
Josiah Henson	IxTheo authority ID	"703089986"
Josiah Henson	National Library of Israel J9U ID	"987007424102805171"
Josiah Henson	image of grave	<http://commons.wikimedia.org/wiki/Special:FilePath/Josiah%20Henson%20%28Uncle%20Tom%29%20Grave%20Site-Uncle%20Tom%27s%20Cabin%20Historic%20Site-Kent-Ontario-HPC%208198-20181008.jpg>
Josiah Henson	KBR person ID	"14304679"
Josiah Henson	Project Gutenberg author ID	"45155"
Josiah Henson	WikiTree person ID	"Henson-1268"
Josiah Henson	rdfs:label	"Josiah
Josiah Henson	owl:sameAs	wd:Q9013442
Josiah Henson	owl:sameAs	wd:Q9013442
