Robert Blake	a	wikibase:Item
Robert Blake	wdt:P21	wd:Q6581097
Robert Blake	military branch	Union Navy
Robert Blake	conflict	American Civil War
Robert Blake	place of birth	Santee
Robert Blake	award received	Medal of Honor
Robert Blake	instance of	human
Robert Blake	given name	Robert
Robert Blake	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Blake%20%28MOH%29%20poster.jpg>
Robert Blake	country of citizenship	United States of America
Robert Blake	Commons category	"Robert
Robert Blake	social classification	enslaved person
Robert Blake	occupation	soldier
Robert Blake	date of birth	"1801-01-01T00:00:00Z"^^xsd:dateTime
Robert Blake	family name	Blake
Robert Blake	military rank	seaman
Robert Blake	Freebase ID	"/m/0fy_kk"
Robert Blake	rdfs:label	"Robert
