Robert Drury	a	wikibase:Item
Robert Drury	wdt:P106	wd:Q45199,
Robert Drury	occupation	writer
Robert Drury	occupation	slave trader
Robert Drury	Commons category	"Robert
Robert Drury	sex or gender	male
Robert Drury	place of birth	London
Robert Drury	place of death	London
Robert Drury	country of citizenship	Kingdom of Great Britain
Robert Drury	Library of Congress authority ID	"no2001048890"
Robert Drury	VIAF ID	"1128020"
Robert Drury	VIAF ID	"282832477"
Robert Drury	GND ID	"130859192"
Robert Drury	ISNI	"0000000081911033"
Robert Drury	instance of	human
Robert Drury	date of birth	"1687-01-01T00:00:00Z"^^xsd:dateTime
Robert Drury	date of death	"1735-01-01T00:00:00Z"^^xsd:dateTime
Robert Drury	given name	Robert
Robert Drury	described by source	Dictionary of National Biography, 1885\u20131900
Robert Drury	CERL Thesaurus ID	"cnp00700850"
Robert Drury	Six Degrees of Francis Bacon ID	"10003703"
Robert Drury	Open Library ID	"OL5586258A"
Robert Drury	FAST ID	"464686"
Robert Drury	social classification	enslaved person
Robert Drury	Oxford Dictionary of National Biography ID	"8100"
Robert Drury	Nationale Thesaurus voor Auteursnamen ID	"339700246"
Robert Drury	NL CR AUT ID	"hka2009552164"
Robert Drury	WorldCat Identities ID (superseded)	"lccn-no2001048890"
Robert Drury	WorldCat Identities ID (superseded)	"lccn-n86057538"
Robert Drury	different from	Robert Drury
Robert Drury	Freebase ID	"/m/02qp3ds"
Robert Drury	National Library of Korea ID	"KAC201422083"
Robert Drury	NUKAT ID	"n2017058994"
Robert Drury	IdRef ID	"188622004"
Robert Drury	National Library of Israel J9U ID	"987007421895305171"
Robert Drury	rdfs:label	"Robert
Robert Drury	a	wikibase:Item
