William Harvey Carney	a	wikibase:Item
William Harvey Carney	wdt:P214	"21514479"
William Harvey Carney	Find a Grave memorial ID	"6826582"
William Harvey Carney	date of birth	"1840-02-29T00:00:00Z"^^xsd:dateTime
William Harvey Carney	date of death	"1908-12-08T00:00:00Z"^^xsd:dateTime
William Harvey Carney	date of death	"1908-12-09T00:00:00Z"^^xsd:dateTime
William Harvey Carney	place of birth	Norfolk
William Harvey Carney	place of death	Boston
William Harvey Carney	award received	Medal of Honor
William Harvey Carney	conflict	American Civil War
William Harvey Carney	conflict	Second Battle of Fort Wagner
William Harvey Carney	instance of	human
William Harvey Carney	country of citizenship	United States of America
William Harvey Carney	given name	William
William Harvey Carney	given name	Harvey
William Harvey Carney	image	<http://commons.wikimedia.org/wiki/Special:FilePath/William%20Harvey%20Carney%20by%20James%20E%20Reed%20-%20Restoration.jpg>
William Harvey Carney	FAST ID	"495195"
William Harvey Carney	Hall of Valor ID	"3296"
William Harvey Carney	allegiance	United States of America
William Harvey Carney	Library of Congress authority ID	"n2003033612"
William Harvey Carney	SNAC ARK ID	"w6x652g8"
William Harvey Carney	social classification	enslaved person
William Harvey Carney	Commons category	"William
William Harvey Carney	occupation	military personnel
William Harvey Carney	American National Biography ID	"0400207"
William Harvey Carney	WikiTree person ID	"Carney-1627"
William Harvey Carney	military rank	sergeant
William Harvey Carney	military branch	United States Army
William Harvey Carney	BlackPast.org ID	"african-american-history/carney-william-h-1840-1908"
William Harvey Carney	family name	Carney
William Harvey Carney	Geni.com profile ID	"6000000012677129291"
William Harvey Carney	WorldCat Identities ID (superseded)	"lccn-n2003033612"
William Harvey Carney	sex or gender	male
William Harvey Carney	Freebase ID	"/m/0jlcs"
William Harvey Carney	Trading Card Database person ID	"42361"
William Harvey Carney	Prabook ID	"1752169"
William Harvey Carney	rdfs:label	"William
